2018年10月05日,2654670,华农坐火箭，B站9月粉丝量变化Top225【涨粉月刊#2-总榜】,850000,32866187
2018年10月01日,13354765,快手上最牛的社会哥！！尴尬到吐血！！,3505000,32681343
2018年10月03日,39915398,各类潮牌读音，买不起也总得会读吧！,883000,32990454
2018年10月04日,3481012,何为营销号？用爱发电对UP主而言意味着什么？网络原创生态的窘,1288000,33096112
2018年10月04日,4059920,丧心病狂的国产神作，你绝对猜不到结局系列,530000,33059874
2018年10月12日,4059920,一个你看了就会说卧槽的游戏视频，慎入！,918000,33628934
2018年10月07日,11730197,高手在民间，失手在阴间！最佳失误集锦#16,4019000,33339663
2018年10月07日,523224,史上最强家长，儿子初中便当场去世，真正的中国式教育,2857000,33295441
2018年10月09日,6813499,　抽奖（iPhone Xs，kindle）,,
2018年10月14日,6813499,　抽奖（口红，护肤品）,,
2018年10月18日,6813499,　抽奖（iPhone Xs）,,
2018年10月10日,120187282,　抽奖（B站锦鲤）,,
2018年10月12日,200336749,　抽奖（魅族锦鲤）,,
2018年10月12日,295711424,史上同屏人数最多的游戏 100万人打群架什么样？,2363000,33694257
2018年10月15日,113379533,听说爆浆蛋糕很火，我也来一个，揭开的瞬间，简直完美！,1700000,33886220
2018年10月16日,21306228,中国的漫威，中国神话宇宙！世界观第一集,501000,33684041
2018年10月18日,99761800,　抽奖（口红，护肤品）,,
2018年10月20日,8366990,【欣小萌】浪人琵琶✿谁陪我浪迹天涯,972000,33962846
2018年10月20日,290526283,厨师长教你：“蛋炒饭”的做法，里面有很多小技巧，赶紧收藏吧！,1758000,34205337
2018年10月22日,306455387,　抽奖（手机）,,
2018年10月22日,6468717,(｀・ω・´) 最近网上很火的沙雕图片（第26期）,3687000,34241697
2018年10月24日,47611930,　抽奖（显卡RTX2080Ti）,,
2018年10月26日,216156027,奶酪制作 神奇的变化 液体牛奶转瞬间变拉丝奶酪,661000,34558290
2018年10月27日,4548018,　抽奖（iPhone Xs）,,
2018年10月28日,223289804,　抽奖,,
2018年10月29日,60614881,有一种压抑叫“日本”【Do君】,1086000,34875300
2018年10月02日,250858633,小伙堵水抓鱼，看到洞里好多鱼，直接爬进去抓,2156000,32854195
2018年10月04日,250858633,检查一下小竹鼠的生长情况，看把它们吓得，都抱成团了,2285000,33112678
2018年10月06日,250858633,兄弟家的油柿子结了好多，带个小袋子去摘点来吃,1620000,33226149
2018年10月08日,250858633,去看一下兄弟的竹鼠，听说生了3只很漂亮的小白鼠,1911000,33424164
2018年10月10日,250858633,家里的竹鼠又不够了，去兄弟家再抓一些回来,1999000,33528227
2018年10月16日,250858633,小伙铲竹鼠屎给象草施肥，把竹鼠吓得到处乱窜,1316000,33994592
2018年10月18日,250858633,给抓回来的公鼠各发了一个老婆，看下它们会不会打架,2020000,34097727
2018年10月20日,250858633,华农兄弟：兄弟俩上山摘野果，一摘100多斤，摘得中午饭都没吃,1623000,34248819
-2018年09月30日,41782680,变形计中学老师英文口语惨遭英国留学富二代碾压，这就尴尬了,1194000,32708449
-2018年10月04日,41782680,嚣张！“特警车”市区横冲直撞 被真特警车逼停后市民恍然大悟,309000,33026024
-2018年10月04日,148834382,音乐学院的学生日常，正常说话根本不会的！,447000,33059460
2018年10月12日,148834382,开口跪！音乐学院的学生日常，正常说话根本不会的！,550000,33656867
2018年10月16日,777536,【Lex】史上最笑爆穿越番，拯救世界的方法竟是如此奇葩！！！,2536000,33983503
2018年10月18日,122879,【敖厂长】小学生最爱打飞机游戏竟是死局,1949000,34101272
2018年10月19日,777536,校花投怀送抱，屌丝却无动于衷，原因竟如此不忍直视...2018最让人瞎眼的动画,1757000,34188644
2018年10月20日,3647169,或许是运动会上最嚣张的人了,2032000,34152238
2018年10月20日,50329118,[2018全球总决赛] 10月20日 KT vs IG,2197000,34216983
2018年10月20日,50329118,[2018全球总决赛] 10月20日 RNG vs G2,1721000,34239224
2018年10月21日,371966591,同样是输掉比赛，来看看RNG和EDG官博评论的对比，太真实了啊！,1300000,34336317
2018年10月24日,3647169,短短15秒承包了一整年的笑点，啊哈哈哈哈,3321000,34509586
2018年10月27日,50329118,[S8全球总决赛] 10月27日 G2 vs iG,4165000,34717870
2018年10月12日,50329118,[2018全球总决赛] 10月12日 RNG vs VIT,956000,33691766
2018年10月14日,32786875,小哥挑战走1000米高空钢丝玩王者荣耀,1292000,33805643
2018年10月15日,39756291,【赛区对比】当RNG发现三星在草里阴人时，韩国解说瞬间变脸了,1764000,33878708
2018年10月22日,375225649,RNG被淘汰后网友拍到香锅独自一人来到烧烤摊 此时的他在想,2265000,34406741
2018年10月28日,11617441,【IG队内语音】宁王叫The Shy走，他却一拍四，宁王:哇,1101000,34766964
2018年10月17日,352765855,10个「世界上最倒霉的人类」衰到连上帝都想跟他们道歉,4174000,av33766890
